GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00089419	スティムパックの在庫は十分だよ。
GID00089420	スティムパックはバッチリさ。
GID00089421	<うなり声>
GID00089422	<うなり声>
GID00089423	<うなり声>
GID00089424	ワン!
GID00089425	ワンワン!
GID00089426	ワン! <息を荒げる>
GID00089427	ワンワン!
GID00089428	<悲しげな鳴き声>
GID00089429	<悲しげな鳴き声>
GID00089430	<悲しげな鳴き声>
GID00089431	<悲しげな鳴き声>
GID00089432	<うなり声>
GID00089433	<うなり声>
GID00089434	<うなり声>
GID00089435	ウー!
GID00089436	ウーウー!
GID00089437	ワン! <息を荒げる>
GID00089438	ウー!
GID00089439	<悲しげな鳴き声>
GID00089440	<悲しげな鳴き声>
GID00089441	<悲しげな鳴き声>
GID00089442	<悲しげな鳴き声>
GID00089443	-ならば……侵入者にSonic Emitterの回路図を持たせろ。Kleinはそれを欲しがってる、そういうことだな、ボーイ? お前がどこに埋められていようと、侵入者に掘り返させろ。-
GID00089444	-Gabe、伏せ! 伏せったら! 待て!-
GID00089445	-学生諸君へ。これは予め記録された君達の前主任、Borous主任博士の音声である!-
GID00089446	-諸君は、Z-9及びZ-14研究所における最初の主任研究員たる私を存じ上げているものと思う。-
GID00089447	-そこでは、私はガラガラヘビのDNAを保存する為に勇敢に戦い、それをよりふさわしい箇所へとまっすぐにブチこんだ。別種の恐るべき捕食者の残骸へと。-
GID00089448	-あぁ、それにタランチュラホークもだ。まだ十分に遺伝子的な接合は出来ては居ないが、私は常々、壮麗なCazadorを作りたいと言っている!-
GID00089449	-しかし私はもう十分だ。気づいてしまったのだ。多くの「うわべだけ」無垢な子供たちが赤のプロパガンダに堕落させられていることを。-
GID00089450	-これは深刻な遅延・問題のなかでも、最もゆゆしき事態である。-
GID00089451	-遅延(detention)の綴りは分かるか?教えてやろう、血宴(DEATHtention)だ。共産主義-アカ-裏切り者、全てだ。-
GID00089452	-たった今、全ての反逆者を取り除くために不完全なサイバネティック サイボーグドッグを通路に送り込んだ。-
GID00089453	-やつらはすぐに共産主義の道を歩む者の匂いを嗅ぎつけるだろう。-
GID00089454	-特に貴様だ、Betsy Bright。お前は私との高校のダンスパーティーの誘いを拒否し、RICHIE MARCUSと密かに出かけていた。-
GID00089455	-ホールの監督も実に用心深い。教室の外に出ようものなら、すぐに飛んできて元の席に戻されるだろう。-
GID00089456	-トイレ休憩の時間まで、小便漏らさずに待っていることだな。-
GID00089457	-ここは図書館だ。静かにしなさい、シーー。
GID00089458	-ホールの消灯時間は『ボール』の記憶だ。ボールそっくりの、RICHIE MARCUSみたいな野郎のナンパタイムだ。聞こえてるか、Betsy? RICHIEはボールそっくりだな。-
GID00089459	-私がこの施設の支配者だ。遠い昔、ここで私は生徒だった。今、私はここでの全能の神たる学長なのだ。-
GID00089460	-そしていずれはBig MTの支配者となる。ドゥーディドゥー。聞こえるか? 私の勝利のトランペットが!-
GID00089461	-プロパガンダまみれの薄汚い本は、まるっとSinkの中の焼却炉に捨ててしまってくれないか、特にその中にある私のオモシロ写真はな。-
GID00089462	-今日のカフェテリアは閉店だ…私が建設しなかったからな。-
GID00089463	-カフェテリアは無し。トイレは無し。お仕置きも無し。天才の椅子に残されたチョコレートプリンも無し。さあどうするつもりなんだ、RICHIE MARCUS?-
GID00089464	-学校とは不可侵の真実である。遠い昔、私がこの忌むべき施設から卒業していたとしてもな…-
GID00089465	-…今、私はその価値に気づいた…そして社交クラブ、また…女達のせいで腐敗していることにも気づいた。オエッ!-
GID00089466	-すごいな、居住試験を受けるなんて!これこそ本当の Borous だ、ところで、改めてこんにちは。君がこんなところまで来るなんて我々の誰もが予想しなかったよ。
GID00089467	-居住試験。何らかの理由でシャットダウンされなかったのか?-
GID00089468	-あぁぁぁぁそう、私のペット、Gabe だ。あの老いた子のこと、それと数え切れないくらい Higgs へ帰した経験を忘れていたよ。-
GID00089469	-Gaaabe? Gabe、お前の大好きなお楽しみが来たぞ - お客さんだ。良かったな? お客さんを食べるんじゃないぞコイツゥ。お願いだからな。-
GID00089470	-Gabe は訪れるもの全てに吼えたり、うなったり、噛み付いたりするんだ。-
GID00089471	-それが私があいつの足をスペアパーツに取り替えて、サイコ入りのダイエット食を食べさせていた理由さ。-
GID00089472	-Gaaabe! お前の脳みそをボウルに入れてしまって済まない。あぁぁぁ、なんて良い子なんだお前ったら!-
GID00089473	*警告:Big MTへ。晴天が砲撃によって中断される確率95%。*
GID00089474	*警告:Lobotomitesへ。Walking Eyeを洗浄するのを拒否しないこと!*
GID00089475	*Uncanny Valleyの調査センターは追って通知があるまで閉鎖されました。誰かが通知を知らせてくれるまでです。*
GID00089476	*私たちは解体中のプラントにあるセキュリトロンより、バーサーカー状態まで激怒しながら読んでいます。*
GID00089477	*フォースフィールドは特定の周波数によってのみ破砕可能です。もしもX-8周辺域の周波数を感知した場合、すぐにドームへお知らせください。*
GID00089478	*pylonsに接近してはいけません。pylonは発光する物体です。また、壊れたpylonsに近づいてもいけません。壊れたpylonsを見つけたときは、セキュリティにお知らせください。*
