GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00003720	Can't say as I have, but we usually keep to ourselves down here. You might have more luck up by the motel.
GID00003721	Maybe ask Jeannie May. Nothing happens in this town that she don't know about. She'll be up in the lobby, most days.
GID00003722	Sure have. Camouflage, that coat was, trying to hide from extra terrestrials what can only see in black and white checkers.
GID00003723	But they're not fooled 'cause he forgot to put the checkers on his face. I told him so and he seemed to take it to heart.
GID00003724	They stayed here a night, and was up by the dinosaur talking to the sniper fella with the moustache a couple of times.
GID00003725	Sure, but he didn't buy any souvenirs, if that's what you're wondering. Sounded like he didn't have his money with him.
GID00003726	His friends seemed disappointed about it. Heck, I would be, too, if I found such a fine store and left my money elsewhere.
GID00003727	Manny might know more about them. Thought he might've been friends with one or two of 'em. He's up in the dino mouth during the day.
GID00003728	No, but I've been laid up for a while now. Haven't been able to keep an eye on things like usual.
GID00003729	It's a small town, though. I'm sure someone would've noticed somebody like that if they came this way.
GID00003730	Oh, that old thing? That's a holotape from the last time I visited my grandkids. Such sweet little children, you know. Little angels.
GID00003731	Sometimes it's hard to remember them, so I take that old tape out from time to time and listen.
GID00003732	It's my medicine, dearie. It keeps me calm, but it makes my memory go all fuzzy. That's why I only take my dosage every other time.
GID00003733	That way at least I remember their faces.
GID00003734	Ohh... that was a bad one, wasn't it, Leo?
GID00003735	Grandma's feeling calmer now, dearie.
GID00003736	Oh my stars, did I do all of this?
GID00003737	Gracious me, I lost control a bit there!
GID00003738	I would. I'm the senior-most paladin in the Chapter, and have more combat experience than any two others here put together.
GID00003739	I'd gladly support another candidate, but no one has the courage to step forward and make the attempt, so it falls to me.
GID00003740	I would put this chapter back on the right path, if I could just assume leadership.
GID00003741	That'll have to do. I'd recommend going to see Ramos first. As head of security, he's more familiar with our protocols than anyone else here.
GID00003742	You could also try to find something relevant in our datastore, though last I heard, Scribe Ibsen has having a bit of a problem accessing it.
GID00003743	And if McNamara should give you any tasks, I'd ask that you kept me abreast of them.
GID00003744	Report anything you find to me, and we'll move from there.
GID00003745	If I become Elder, the lockdown will be lifted, and we'll once again be able to send patrols out into the wastes. We'll become powerful again.
GID00003746	And when that happens, it will be good to have the Brotherhood as an ally. Good enough?
GID00003747	You speak truly, for it is unlikely that an outsider would know both the Elder's name and that passphrase.
GID00003748	Very well. I've been observing the penal facility there in the distance for some time now, after having followed some rather disturbing rumors.
GID00003749	The facility was run by the NCR for a time, but the prisoners overcame their guards and now use the prison as a base from which to conduct raids.
GID00003750	What puzzles me is why these men have been allowed to run wild for so long unchecked. Why has the NCR not retaken this place?
GID00003751	Give this to the Elder. My observations are all within. Perhaps he will have a better idea of what this situation portends.
GID00003752	The facility was run by the NCR for a time, but the prisoners overcame their guards and used the prison as a base from which to conduct raids.
GID00003753	Eventually, the NCR got around to putting the prisoners down, but not until they had wreaked havoc on nearby trade routes.
GID00003754	Give this to the Elder. My observations are all within. Perhaps he will have a better idea of what this situation portends.
GID00003755	The facility was run by the NCR for a time, but the prisoners overcame their guards and used the prison as a base from which to conduct raids.
GID00003756	Eventually, the NCR tried to put the prisoners down, but they were overwhelmed by them, and haven't sent troops to the area since.
GID00003757	Give this to the Elder. My observations are all within. Perhaps he will have a better idea of what this situation portends.
GID00003758	My purpose here is none of your concern. Now leave me be or I'll be forced to defend myself.
GID00003759	See that you do. I'd advise you to avoid the prison over there. It's overrun by barbarians and the whole place may become a battlefield at any time.
GID00003760	Strange that the Elder should send an outsider, but I suppose he has his reasons.
GID00003761	My observations have mostly focused on the small town to the south of here. It was cruelly attacked, its inhabitants slain nearly to the last.
GID00003762	That such an act could occur so far west is nearly unthinkable. The NCR has forces in all directions, and an outpost scant miles west from here.
GID00003763	That they have not responded to this violence shows either an unwillingness or inability to properly defend their borders, which is telling.
GID00003764	I've collected such musings in this report. Please take it to the Elder.
GID00003765	That's none of your business. I suggest you head back the way you came.
GID00003766	If so, you may wish to go around that town to the south. It's been taken by slavers, and they seem to be waiting for something, or someone.
GID00003767	Then I am sworn to report. I've been dividing my time between the camps to the north and south of here.
GID00003768	One belongs to the NCR, the other to a band of slavers known as Caesar's Legion. I was sure the NCR would quickly win, but that has not happened.
GID00003769	Instead, the two sides have reached a stalemate, and only occasionally send skirmishers against one another.
GID00003770	If I didn't know better, I'd say neither side is confident enough to push for a full victory. Which seems strange given the NCR's technological edge.
GID00003771	In any event, I've recorded my findings in this report. Please deliver it to the Elder. I am sure he will find the contents most interesting.
GID00003772	Instead, the two sides maintained a long stalemate, and only after an extended duration did the NCR finally destroy its opponent.
