GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00051597	Species: Mantis Religiosa
GID00051598	Of all the species we brought with us, the common mantis exceeds the rest in terms of predation. The insects are voracious, and their camouflage allows them to attack prey by surprise. Also, they complement our botanical specimens by hunting down those pests that avoid or escape our other measures. Lastly, mantises will begin to cannibalize one another when other food is scarce, making their numbers self-regulating when prey is scarce.
GID00051599	Weapons Policy #H31
GID00051601	NOTE: Cafeteria privileges will be suspended in the event of a hostile takeover.
GID00051602	Yvette, the leader of the Scorpions on the Westside of New Vegas, wants you to set up a steady supply of ammunition from the NCR quartermaster at Camp McCarran. Her gang recently acquired new firearms but lack the ammunition to put them to use.
GID00051603	Species: BE908
GID00051604	A distant relative of the more commonly known venus fly trap, species BE908 seems to be performing well. The plants are a threat to creatures up to five times their size due to the violent nature of their closing maws. Those that aren't swallowed whole are often incapacitated by their initial "bite". The plants' lack of mobility is offset by their ability to lure prey into reach by means of a nectar they secrete from their bodies.
GID00051612	When you draw your sword, Grelok lowers his great horned head and bellows laughter in your face. You grit your teeth and swing a mighty two-handed blow, the magical blade ringing clearly, even amid the tumult of throaty cackling.
GID00051613	You swing the sword so fiercely, it escapes your grip and hurtles into the open maw of the monstrosity, lost from sight in the arid darkness of Grelok's throat. You step back as Grelok jerks his mouth shut and stands upright. He is still for a moment, then starts clawing at his neck. Muffled, a ringing can be heard as if from a great distance.
GID00051614	Suddenly, Grelok's chest bursts in a fount of viscous, green blood. The Ringing can be heard clearly now, and as thick lifeblood oozes around the protruding tip of the magic sword, the stormclouds swirling the peak are already clearing. Grelok is defeated!
GID00051615	THE END
GID00051616	(Thanks for playing!)
GID00051617	Here's what I need you to research.
GID00051618	1) Several casualty reports have come in saying that Alpha Station sustained heavy casualties and injuries in the vicinity of Hoover Dam - yet no new reinforcements have been sent in weeks. Speak with Senior Ranger Rebecca Lineholm, get an accurate casualty count and asses the situation, as several of us have been worried that something horrible is stalking the Hoover Dam area if it can claim NCR's elite Rangers.
GID00051619	2) Ranger Station Bravo hasn't requested a resupply in four months. While the Rangers I can reach on the radio say things are 'just fine' I need you to speak to Ranger Ericsen, the commanding officer, and find out how they've been running on no supplies for so long.
GID00051620	3) Delta station radioed in a report of an NCR Trooper cadre being murdered to the last man in a horrifying display of brutality. The report mentioned a squad of Super mutants wearing Caesar's colors. This report has unsettled NCR command I need you to speak to Senior Ranger Pason to confirm the report and get an accurate count of Super mutants spotted.
GID00051621	4) Echo Station has had a five-fold spike in reported enemy contacts, but NCR crews dispatched to follow up have a mere 10% success rate in intercepting these hostiles. The ghouls I've reached by the radio insist everything is 'just fine' but the numbers disagree - so speak Senior Ranger Erasmus for me please. Perhaps they're short-handed and need more spotters.
GID00051622	5) Foxtrot station called in a report of an NCR Trooper patrol slaughtered by a Great Khan hunting team with trained Deathclaws. Senior Ranger Kudlow called in the report but I can't seem to contact her for a more detailed account of the incident - please to speak to her and confirm/deny this rather disturbing report.
GID00051623	Mei Wong is afraid of a man named Sister in Rivet City who she thinks is a slaver.
GID00051624	Remember those suits I told you about? Gone. Some jackass ordered a complete reorganization of our storage system and now I can't find anything. Wonderful. I guess they'll turn up sooner or later.
GID00051625	Johnson, I've come across a crate with a couple of suits made of a material I don't even recognize. Do you know what the hell this is? Looks like pre-war tech to me. The eggheads we have down here are mostly glorified mechanics, so they just scratched their heads when I showed it to them.
GID00051626	The priest is drinking water, poring over a thick, leatherbound volume connected by a thick leather thong to his neck. He notices you only when you've come very close.
GID00051627	"Ah, good friend! Have you gone ahead to open the chapel? My body still aches with drink, I'm afraid, but soon I will gather the congregation and return myself."
GID00051628	I found some notes Aurelius wrote detailing troop numbers in the area, lists of slaves sent east, and general communications with Caesar.
GID00051629	We've begun to take stock of what's left here, but my first impression is "not much." The equipment here is in terrible condition, and will require extensive repairs to get even minimal power production started. Looks like we've got our work cut out for us, boys.
GID00051630	The priest drunkenly curses the undead who have defiled his church. You present him with the decapitated zombie head from your bag.
GID00051631	"Praise you!", he hiccups. "Perhaps Grelok's influence isn't so strong!". With that, he turns his decanter over on the head and tosses into a fireplace, where it bursts into purple flame and burns up almost instantly.
GID00051632	"I must gather the faithful." He presses a brass key into your palm, "Please, help yourself to what little may be of use at my chapel."
GID00051633	The priest notices your approach and looks up from his swilling.
GID00051634	"Grelok is come, and we are forsaken!", he cries. "Urp!", he continues.
GID00051636	"If you could rid the place of the zombies", he tells you, "I'll give you the key, and you can help yourself to the apothecary"
GID00051637	Camp Guardian Daily Log
GID00051638	Sgt. Banner Reporting
GID00051639	Day 3
GID00051640	This place is a mess. Most of the old hiking trails are buried in landslides, and the rest is so dusted you can't tell which direction you're supposed to go. I don't know what the hell the survey team was thinking when they said this was a strategically sound location. At least we were issued plenty of rations and the river has plenty of fresh water. We could eat for months. Let's hope tomorrow brings some headway cleaning this place up.
