GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00087617	しかし、私は、私たちの主がイエスとして自らの身を捧げ、私の身代わりとなるために死んだと信じている。あるいは…君の。Sorrowsの。White Legsでさえ。全ての人類の身代わりとして。
GID00087618	君にとって、それは受け入れるどころか理解すら難しいであろうことは分かる。心の中で、私は自分が罪人であると信じている。私は救われたことがあるんだ。
GID00087619	そして私はこの岩、この空気、また我々の周囲の水の向こうに何かがあると信じている、何か以上のものが我々を待っているのだ。
GID00087620	私は二度、洗礼を受けた。一度は水の中で、もう一度は火の中で。裁きの為に我が主の前に立つまで、私は我が聖なる魂の炎を運ぶつもりだ。
GID00087621	いつの日も。その何日かは…その他の日よりも辛い。
GID00087622	彼らは White Legs でない者なら誰でも襲う、特にキャラバンはね。彼らは自分達だけで生き残る術を知らない為に、襲撃せざるを得ない。
GID00087623	しかし彼らがここにいる理由というのは、我々を皆殺しにする為だ。我々全てをだ。
GID00087624	彼らは Caesar's Legion に加わりたがっている。それで彼らが自分達の価値を証明する唯一の方法とは、New Canaanites と我々避難している者達全てを抹殺することなんだ。
GID00087625	この谷は神のものだが、違う。Dead Horses はコロラド川上流にある Dead Horse Point に住んでいる。彼らは私の要請によってここへ来ているんだ。
GID00087626	私は…谷へと戻ってくる数年前に、既に彼らを訪ねているんだ。かなりの変化が見受けられたが、彼らには感銘を受けたよ。
GID00087627	私は彼らにより良い狩りの仕方、武器と戦前の装備の整備の仕方を教えた。私が戻ってきたとき、彼らは感謝を表してくれた。
GID00087628	Sorrows は多くの優秀なハンターを抱えているが、戦士ではない。ここ数十年、彼らは戦争やレイダー達とは関わりが無い。
GID00087629	彼らは成獣の Yao Guai でさえ仕留めることができるが、White Legs へ対処する術は知らない。それで我々がここにいるんだ。
GID00087630	我々は彼らより服装を整えてはいるし、テクノロジーに対する理解も深い。しかし我々は部族だ。繋がりある、家族の中の家族なんだ。
GID00087631	Boneyard、Phoenix、New Vegas、皆、金属と石だけの土地だ。New Canaan は死んだ、しかし部族は未だ生きている。
GID00087632	壁が倒れこんできたとき、君が所有物全てを失ったとき、君には常に家族がある。そして君の家族には常に一族があるんだ。
GID00087633	そうは思わない。
GID00087634	彼は虐殺人だ。信じてくれ、私には彼の心には神無き炎が燃えているのが分かる。私は自分自身のそれによって焼かれたのだから。
GID00087635	彼は殺しの全てを部下にやらせるようなタイプじゃない。むしろ彼は自分の槍で以って、自らの手で行うのを好むんだ。
GID00087636	彼は自らを主に対する嫌悪の対象として着飾っている。私は神の正義の道具として仕えることが出来て幸せだ。
GID00087637	ほとんど話さない。戦争から数百年が経ったんだ。彼らは自らの言語を編み出したよ。
GID00087638	Dead Horses を例に挙げよう。我々は、彼らはグランドキャニオンの東で、"Res"と呼ばれる土地の難民がルーツであると考えている。
GID00087639	彼らは Res と、爆弾が落ちたときに Res を訪れていた旅人の言語を組み合わせたものを話す。月日が流れ、2つの言語は交じり合った。
GID00087640	数年前、私は通訳だった。それでも全ての部族のバリエーションを把握するのは難しい。
GID00087641	もちろん。
GID00087642	私は Ogden で生まれた、来訪者はNew Canaanと呼ぶところだ。私が成長する間はとても平和だった。
GID00087643	青年になった私は、他の全ての New Canaanites と同様、宣教する為に世界へと旅立った。
GID00087644	私は Long 15 を通り、アリゾナへ入る 89 south を辿った。その途中、私は Followers of the Apocalypse と呼ばれるグループの、2人の男に出会った。
GID00087645	Edward Sallow と Bill Calhoun。彼らは部族を教育する為に来ていた。Calhoun はいい男だった。Edward は我々をその道でトラブルに巻き込んだ男だった。
GID00087646	私は奴らが私から、私の家族から奪ったものを奪ってやりたい。この一生の中で。私は奴らに苦痛を与えてやりたい。奴ら全員を恐怖と痛みの中で死なせてやりたい。
GID00087647	私は自分の復讐を遂げたい。奴に対して。Caesar に対して。私は自分の中からそいつを引き出したい、自分の怒りを神の怒りとするために。私のやった行いを正当化するために。
GID00087648	時々自分に、その荒れ狂った炎は決して消えることはないと言い聞かせるときがあるんだ。しかしその始まりは私だった。神じゃなく。奴らでもなく。
GID00087649	私にはいつも自分の心が見えている。温もりと激しい熱だ。それはいつも私とは別離していた。だが今日は違う。
GID00087650	[成功] 行け。ここを去れ。戻れ。Great Salt Lake へ。
GID00087651	[失敗] 昔負った傷の為だ。
GID00087652	[失敗] 私は主の右手にして彼の復讐の道具だ!
